IP地址,端口号,TLS,丢包率,扫描方式,网络延迟,下载速度,出站IP,IP类型,原始输入,数据中心,源IP位置,地区,城市,ASN号码,ASN组织,访问协议,TLS版本,SNI,HTTP版本,WARP,Gateway,RBI,密钥交换,时间戳
142.248.219.84,2053,true,0%,HTTPing,438ms,未测速,2602:f95c:21:142:248:219:0:254,IPv6,142.248.219.84,SJC,US,North America,San Jose,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
142.248.218.89,2053,true,0%,HTTPing,438ms,未测速,2602:f95c:21:142:248:218:0:254,IPv6,142.248.218.89,LAS,US,North America,Las Vegas,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
129.146.109.208,2053,true,0%,HTTPing,438ms,未测速,2603:c020:27:5500:0:6868:6144:4e8e,IPv6,129.146.109.208,SJC,US,North America,San Jose,AS31898,Oracle Corporation,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
66.42.125.21,443,true,0%,HTTPing,439ms,未测速,2001:19f0:5c01:1571:5400:6ff:fe36:941c,IPv6,66.42.125.21,ORD,US,North America,Chicago,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
84.75.220.19,443,true,0%,HTTPing,439ms,未测速,2606:2040:140:32::6,IPv6,84.75.220.19,MIA,US,North America,Miami,AS49791,Newserverlife LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
66.154.127.165,443,true,0%,HTTPing,439ms,未测速,2607:f130:e080:2:216:3eff:fe41:93d9,IPv6,66.154.127.165,IAD,US,North America,Ashburn,AS35916,MULTACOM CORPORATION,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
43.170.78.62,443,true,0%,HTTPing,439ms,未测速,43.175.183.125,IPv4,43.170.78.62,LAX,US,North America,Los Angeles,AS139341,ACE,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
23.254.246.254,2083,true,0%,HTTPing,439ms,未测速,2607:9d00:2000:1ae::4d8a:d0a0,IPv6,23.254.246.254,SJC,US,North America,San Jose,AS36352,HostPapa,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
155.254.127.3,443,true,0%,HTTPing,440ms,未测速,2602:fbf1:b005:106e:3cbc:ae87:e7df:ffca,IPv6,155.254.127.3,LAS,US,North America,Las Vegas,AS38136,Akari Networks,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
144.225.6.103,8443,true,0%,HTTPing,441ms,未测速,2001:df2:c740:600::4182:3b98,IPv6,144.225.6.103,MCI,US,North America,Kansas City,AS7488,CNServer LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
188.137.243.130,2053,true,0%,HTTPing,441ms,未测速,2a13:4ac0:18:1:f816:3eff:fe51:13bd,IPv6,188.137.243.130,EWR,US,North America,Newark,AS211381,Podaon SIA,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
199.119.137.77,2053,true,0%,HTTPing,441ms,未测速,199.119.137.77,IPv4,199.119.137.77,EWR,US,North America,Newark,AS53724,EXTRAVM LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
62.146.180.177,8443,true,0%,HTTPing,441ms,未测速,2605:a140:2337:2982::1,IPv6,62.146.180.177,ORD,US,North America,Chicago,AS40021,Contabo Inc.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
68.23.85.106,8443,true,0%,HTTPing,442ms,未测速,2600:1700:3380:15d0::444,IPv6,68.23.85.106,ATL,US,North America,Atlanta,AS7018,"AT&T Enterprises, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
166.88.227.145,443,true,0%,HTTPing,443ms,未测速,2a0f:9400:7390:1f::6d,IPv6,166.88.227.145,MCI,US,North America,Kansas City,AS134677,Dromatics Systems Pte Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
142.248.219.254,2053,true,0%,HTTPing,443ms,未测速,2602:f95c:21:142:248:219:0:254,IPv6,142.248.219.254,LAS,US,North America,Las Vegas,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
45.39.60.163,443,true,0%,HTTPing,443ms,未测速,2a13:7c00:8:20:f816:3eff:fe13:31f7,IPv6,45.39.60.163,MCI,US,North America,Kansas City,AS56971,Cgi Global Limited,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
64.188.27.124,8443,true,0%,HTTPing,444ms,未测速,64.188.27.124,IPv4,64.188.27.124,SJC,US,North America,San Jose,AS36352,HostPapa,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
209.50.255.174,8443,true,0%,HTTPing,444ms,未测速,2604:9a00:1:104:1c00:deff:fe00:183,IPv6,209.50.255.174,IAD,US,North America,Ashburn,AS30633,"Leaseweb USA, Inc.",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
143.246.57.22,443,true,0%,HTTPing,444ms,未测速,2602:fa4f:802:dca2:ecea:2880:6dc1:b843,IPv6,143.246.57.22,SJC,US,North America,San Jose,AS61112,AKILE LTD,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
143.198.68.232,443,true,0%,HTTPing,444ms,未测速,2604:a880:4:1d0:0:2:4633:7000,IPv6,143.198.68.232,SJC,US,North America,San Jose,AS14061,"DigitalOcean, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
159.89.91.17,443,true,0%,HTTPing,444ms,未测速,159.89.91.17,IPv4,159.89.91.17,EWR,US,North America,Newark,AS14061,"DigitalOcean, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
167.88.160.144,8443,true,0%,HTTPing,445ms,未测速,167.88.160.144,IPv4,167.88.160.144,DFW,US,North America,Dallas,AS14956,RouterHosting LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
138.197.195.117,8443,true,0%,HTTPing,445ms,未测速,2604:a880:2:d1:0:1:78c7:1,IPv6,138.197.195.117,SJC,US,North America,San Jose,AS14061,"DigitalOcean, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
154.23.161.63,443,true,0%,HTTPing,445ms,未测速,2602:fce1:466:4895:32e6:6a8c:194f:5480,IPv6,154.23.161.63,LAX,US,North America,Los Angeles,AS8796,FASTNET DATA INC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
136.0.39.65,443,true,0%,HTTPing,446ms,未测速,2602:f873:10:401:0:1:2457:b117,IPv6,136.0.39.65,LAS,US,North America,Las Vegas,AS7488,CNServer LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
143.198.99.229,443,true,0%,HTTPing,446ms,未测速,2604:a880:4:1d0:0:2:e313:2000,IPv6,143.198.99.229,SJC,US,North America,San Jose,AS14061,"DigitalOcean, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
208.167.245.42,443,true,0%,HTTPing,447ms,未测速,208.167.245.42,IPv4,208.167.245.42,EWR,US,North America,Newark,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
108.186.246.227,443,true,0%,HTTPing,447ms,未测速,2602:f32a:3:200::2,IPv6,108.186.246.227,DFW,US,North America,Dallas,AS402799,WawaCloud,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
46.17.107.199,443,true,0%,HTTPing,448ms,未测速,46.17.107.199,IPv4,46.17.107.199,EWR,US,North America,Newark,AS204154,First Server Limited,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
82.38.60.225,8443,true,0%,HTTPing,448ms,未测速,82.38.60.225,IPv4,82.38.60.225,EWR,US,North America,Newark,AS395839,HOSTKEY,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
216.173.65.234,443,true,0%,HTTPing,448ms,未测速,2400:8d60:2::1:aea3:50db,IPv6,216.173.65.234,DFW,US,North America,Dallas,AS149440,Evoxt Sdn. Bhd.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
142.248.218.16,2053,true,0%,HTTPing,449ms,未测速,2602:f95c:21:142:248:218:0:254,IPv6,142.248.218.16,MCI,US,North America,Kansas City,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
142.248.219.155,2053,true,0%,HTTPing,449ms,未测速,2602:f95c:21:142:248:219:0:254,IPv6,142.248.219.155,MCI,US,North America,Kansas City,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
45.202.240.132,443,true,0%,HTTPing,449ms,未测速,2602:fa4f:802:64f8:4287:4c60:cace:ad2f,IPv6,45.202.240.132,SJC,US,North America,San Jose,AS61112,AKILE LTD,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
129.159.84.71,443,true,0%,HTTPing,450ms,未测速,129.159.84.71,IPv4,129.159.84.71,IAD,US,North America,Ashburn,AS31898,Oracle Corporation,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
45.41.207.154,443,true,0%,HTTPing,450ms,未测速,2607:adc0:5::c0,IPv6,45.41.207.154,ORD,US,North America,Chicago,AS32181,GigeNET,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
150.136.236.251,443,true,0%,HTTPing,450ms,未测速,2603:c020:4010:5000:e8d8:74d2:8941:902b,IPv6,150.136.236.251,IAD,US,North America,Ashburn,AS31898,Oracle Corporation,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
142.248.218.162,2053,true,0%,HTTPing,450ms,未测速,2602:f95c:21:142:248:218:0:254,IPv6,142.248.218.162,LAS,US,North America,Las Vegas,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
172.82.74.217,2053,true,0%,HTTPing,451ms,未测速,2606:cc0:11:2343::1,IPv6,172.82.74.217,DFW,US,North America,Dallas,AS62633,HostRush,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
152.53.54.244,443,true,0%,HTTPing,452ms,未测速,2a0a:4cc0:2000:2fdf:58c3:d0ff:feeb:3ee9,IPv6,152.53.54.244,IAD,US,North America,Ashburn,AS214996,netcup GmbH,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
209.151.152.33,443,true,0%,HTTPing,453ms,未测速,2605:7380:8000:1000:8c9f:30ff:fe7a:28bf,IPv6,209.151.152.33,EWR,US,North America,Newark,AS25697,UpCloud USA Inc,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
217.177.35.182,8443,true,0%,HTTPing,454ms,未测速,217.177.35.182,IPv4,217.177.35.182,DFW,US,North America,Dallas,AS49791,Newserverlife LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
144.172.108.57,443,true,0%,HTTPing,454ms,未测速,2602:fa59:9:b83::1,IPv6,144.172.108.57,SEA,US,North America,Seattle,AS14956,RouterHosting LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
192.9.250.241,443,true,0%,HTTPing,455ms,未测速,192.9.250.241,IPv4,192.9.250.241,SJC,US,North America,San Jose,AS31898,Oracle Corporation,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912238.000
130.51.23.127,443,true,0%,HTTPing,455ms,未测速,2607:5d40:1000:1::e9,IPv6,130.51.23.127,ORD,US,North America,Chicago,AS11878,"tzulo, inc.",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
178.156.216.217,443,true,0%,HTTPing,455ms,未测速,2a01:4ff:f0:f37d::1,IPv6,178.156.216.217,IAD,US,North America,Ashburn,AS213230,Hetzner Online GmbH,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
45.38.3.35,443,true,0%,HTTPing,455ms,未测速,2606:2040:1000:7:be24:11ff:fe9f:4579,IPv6,45.38.3.35,DFW,US,North America,Dallas,AS49791,Newserverlife LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
5.78.52.75,8443,true,0%,HTTPing,455ms,未测速,5.78.52.75,IPv4,5.78.52.75,PDX,US,North America,Portland,AS212317,Hetzner Online GmbH,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
35.212.239.108,443,true,0%,HTTPing,456ms,未测速,2600:1900:4040:2d::,IPv6,35.212.239.108,SEA,US,North America,Seattle,AS396982,Google LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
91.90.195.68,443,true,0%,HTTPing,456ms,未测速,2a0a:8c47::e2,IPv6,91.90.195.68,EWR,US,North America,Newark,AS204957,Route 95 LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
38.107.232.120,443,true,0%,HTTPing,456ms,未测速,2606:2040:1800:2f::2,IPv6,38.107.232.120,DFW,US,North America,Dallas,AS49791,Newserverlife LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
145.63.136.194,8443,true,0%,HTTPing,456ms,未测速,2a13:4ac0:18:6:f816:3eff:fe49:317,IPv6,145.63.136.194,EWR,US,North America,Newark,AS211381,Podaon SIA,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
150.241.82.140,443,true,0%,HTTPing,456ms,未测速,150.241.82.140,IPv4,150.241.82.140,DEN,US,North America,Denver,AS207957,Serv.host Group Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
193.111.208.36,443,true,0%,HTTPing,457ms,未测速,2a01:8640:e::6834:49e2,IPv6,193.111.208.36,DFW,US,North America,Dallas,AS202015,HZ Hosting Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
216.9.224.44,8443,true,0%,HTTPing,457ms,未测速,2602:fa5d:1::9a,IPv6,216.9.224.44,EWR,US,North America,Newark,AS44382,"Fiba Cloud Operation Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
23.95.113.61,443,true,0%,HTTPing,457ms,未测速,23.95.113.61,IPv4,23.95.113.61,IAD,US,North America,Ashburn,AS36352,HostPapa,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
142.248.219.67,2053,true,0%,HTTPing,457ms,未测速,2602:f95c:21:142:248:219:0:254,IPv6,142.248.219.67,LAS,US,North America,Las Vegas,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
216.234.140.7,8443,true,0%,HTTPing,457ms,未测速,2605:52c0:3:3ce:be24:11ff:fe3f:e9f9,IPv6,216.234.140.7,SJC,US,North America,San Jose,AS906,DMIT Cloud Services,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
46.17.107.205,443,true,0%,HTTPing,457ms,未测速,2a04:5201:1::144,IPv6,46.17.107.205,EWR,US,North America,Newark,AS204154,First Server Limited,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912238.000
77.110.127.242,443,true,0%,HTTPing,457ms,未测速,2a01:e5c0:9f3f::2,IPv6,77.110.127.242,ATL,US,North America,Atlanta,AS203273,NetCrafters OU,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
144.225.8.47,443,true,0%,HTTPing,458ms,未测速,2001:df2:c740:601::b437:2ef7,IPv6,144.225.8.47,MCI,US,North America,Kansas City,AS7488,CNServer LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
142.248.218.76,2053,true,0%,HTTPing,458ms,未测速,2602:f95c:21:142:248:218:0:254,IPv6,142.248.218.76,LAS,US,North America,Las Vegas,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
142.248.219.245,2053,true,0%,HTTPing,458ms,未测速,2602:f95c:21:142:248:219:0:254,IPv6,142.248.219.245,SJC,US,North America,San Jose,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
142.248.219.146,2053,true,0%,HTTPing,458ms,未测速,2602:f95c:21:142:248:219:0:254,IPv6,142.248.219.146,SJC,US,North America,San Jose,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
77.110.123.113,8443,true,0%,HTTPing,459ms,未测速,2a01:e5c0:98fe::2,IPv6,77.110.123.113,ATL,US,North America,Atlanta,AS203273,NetCrafters OU,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
192.193.104.25,443,true,0%,HTTPing,459ms,未测速,192.193.104.22,IPv4,192.193.104.25,DFW,US,North America,Dallas,AS25883,Citigroup Inc.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
193.233.87.160,8443,true,0%,HTTPing,459ms,未测速,2606:2040:1000:7:be24:11ff:fe32:9ebd,IPv6,193.233.87.160,DFW,US,North America,Dallas,AS49791,Newserverlife LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
31.57.47.172,8443,true,0%,HTTPing,459ms,未测速,2a13:7c00:3:14:f816:3eff:fe9a:883a,IPv6,31.57.47.172,SJC,US,North America,San Jose,AS56971,Cgi Global Limited,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
31.59.40.37,2053,true,0%,HTTPing,460ms,未测速,31.59.40.37,IPv4,31.59.40.37,MCI,US,North America,Kansas City,AS56971,Cgi Global Limited,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
45.91.248.92,443,true,0%,HTTPing,460ms,未测速,45.91.248.92,IPv4,45.91.248.92,EWR,US,North America,Newark,AS213535,YottaSrc,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
77.110.109.188,443,true,0%,HTTPing,460ms,未测速,2a01:e5c0:98b8::2,IPv6,77.110.109.188,ATL,US,North America,Atlanta,AS203273,NetCrafters OU,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
188.137.243.198,8443,true,0%,HTTPing,460ms,未测速,2a13:4ac0:18:1:f816:3eff:fec7:ef09,IPv6,188.137.243.198,EWR,US,North America,Newark,AS211381,Podaon SIA,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912243.000
108.61.0.242,443,true,0%,HTTPing,460ms,未测速,2001:19f0:4000:1c63:5400:6ff:fe40:1c50,IPv6,108.61.0.242,EWR,US,North America,Newark,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
45.77.214.203,443,true,0%,HTTPing,460ms,未测速,2001:19f0:8000:42a0:5400:6ff:fe70:203a,IPv6,45.77.214.203,SEA,US,North America,Seattle,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
142.248.219.177,2053,true,0%,HTTPing,461ms,未测速,2602:f95c:21:142:248:219:0:254,IPv6,142.248.219.177,LAS,US,North America,Las Vegas,AS33039,Unify Media Ltd,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
185.173.145.150,8443,true,0%,HTTPing,461ms,未测速,2a01:e5c0:9dc7::2,IPv6,185.173.145.150,ATL,US,North America,Atlanta,AS203273,NetCrafters OU,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
185.173.147.215,443,true,0%,HTTPing,461ms,未测速,2a01:e5c0:95f1::2,IPv6,185.173.147.215,ATL,US,North America,Atlanta,AS203273,NetCrafters OU,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
23.95.123.91,443,true,0%,HTTPing,461ms,未测速,2a12:bec0:68f:29a::,IPv6,23.95.123.91,DEN,US,North America,Denver,AS212336,ByteVirt LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
77.110.124.110,443,true,0%,HTTPing,462ms,未测速,2a01:e5c0:9834::2,IPv6,77.110.124.110,ATL,US,North America,Atlanta,AS203273,NetCrafters OU,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
137.184.159.228,8443,true,0%,HTTPing,462ms,未测速,2604:a880:400:d1:0:4:5d96:1001,IPv6,137.184.159.228,EWR,US,North America,Newark,AS14061,"DigitalOcean, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
45.63.49.61,443,true,0%,HTTPing,463ms,未测速,2001:19f0:6000:99c5:5400:6ff:fe26:7778,IPv6,45.63.49.61,DFW,US,North America,Dallas,AS20473,"The Constant Company, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
144.225.6.21,443,true,0%,HTTPing,463ms,未测速,2001:df2:c740:600::21c7:9e04,IPv6,144.225.6.21,MCI,US,North America,Kansas City,AS7488,CNServer LLC,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
3.234.228.173,443,true,0%,HTTPing,463ms,未测速,2600:1f18:7236:6000:f601:7d15:d006:6e51,IPv6,3.234.228.173,IAD,US,North America,Ashburn,AS14618,"Amazon.com, Inc.",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
154.83.158.23,443,true,0%,HTTPing,463ms,未测速,154.83.158.23,IPv4,154.83.158.23,SJC,US,North America,San Jose,AS54801,Zillion Network Inc.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
45.38.249.123,443,true,0%,HTTPing,464ms,未测速,2a13:7c00:8:13:f816:3eff:fede:96ae,IPv6,45.38.249.123,MCI,US,North America,Kansas City,AS56971,Cgi Global Limited,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
174.138.60.204,443,true,0%,HTTPing,464ms,未测速,2604:a880:800:14:0:2:d28:2000,IPv6,174.138.60.204,EWR,US,North America,Newark,AS14061,"DigitalOcean, LLC",https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
82.29.128.19,2053,true,0%,HTTPing,464ms,未测速,82.29.128.19,IPv4,82.29.128.19,IAD,US,North America,Ashburn,AS142036,Hosteons Pte. Ltd.,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
2.56.116.82,443,true,0%,HTTPing,464ms,未测速,2607:f358:1a:e::f912:28d4,IPv6,2.56.116.82,SJC,US,North America,San Jose,AS18779,EGIHosting,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912240.000
199.119.138.142,2053,true,0%,HTTPing,464ms,未测速,2602:fafd:f50:9c::a,IPv6,199.119.138.142,SEA,US,North America,Seattle,AS216382,Layer Marketing Services L.L.C,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
5.78.238.71,443,true,0%,HTTPing,464ms,未测速,2a01:4ff:1f0:6a30::1,IPv6,5.78.238.71,PDX,US,North America,Portland,AS212317,Hetzner Online GmbH,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912239.000
95.182.86.52,443,true,0%,HTTPing,464ms,未测速,2a13:7c00:8:21:f816:3eff:fe22:c69b,IPv6,95.182.86.52,MCI,US,North America,Kansas City,AS56971,Cgi Global Limited,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912241.000
45.59.184.58,8443,true,0%,HTTPing,465ms,未测速,2605:52c0:3:21a:be24:11ff:feef:9135,IPv6,45.59.184.58,SJC,US,North America,San Jose,AS906,DMIT Cloud Services,https,TLSv1.3,plaintext,http/1.1,off,off,off,X25519MLKEM768,1788912242.000
